feature_number,RT,mz,RI,Name,CAS Num,Formula,Total Score,HRF Score,RHRF Score,SI,RSI,Elements Found[%],Molecular Weight,Theo. Mol. Mass,Observed Mol. Mass,DeltaMass [Da],DeltaMass [ppm],M+ In Lib,M+ found,Selected,Library,Library Hit key,Library ID Number,Library RI,RI Column type,RI Delta,RI Diff[%],Sample1,Sample2,Sample47,Sample48,blank_10,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,blank_11,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,blank_12,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,blank_13,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,blank_14,Sample82,Sample83,Sample84,Sample85,Sample86,blank_15,Sample87,Sample88,Sample89,Sample90,Sample91,blank_1,Sample3,Sample4,Sample5,Sample6,Sample7,blank_2,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,blank_3,Sample16,Sample17,Sample18,Sample19,blank_4,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,blank_5,Sample27,Sample28,Sample29,Sample30,Sample31,blank_6,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,blank_7,Sample43,Sample44,blank_8,Sample45,Sample46,blank_9,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,QC_1,QC_2,QC_3,QC_4,QC_8,QC_9,QC_10,QC_11,QC_12,QC_13,QC_14,QC_15,QC_5,QC_6,QC_7,tracers_1,tracers_2,tracers_3,tracers_4,tracers_5,tracers_6,Avg TIC
group_1,4.769,92.05759,,1-Chloroundecane,2473-03-2,C11 H23 Cl,87.1,95.7,95,717,792,66,190.14883,190.14828,,,,True,False,False,mainlib,mainlib2914,2914,1357,SemiStandardNonPolar,,,633,108,10628,617.5,21903,102169,14956,20670,2235,58302,58463,4692,1401.0,7080.0,44890.0,543.0,40520.0,52954.0,5992.0,35362.0,39558.0,1521.0,54290.0,1744.0,77885.0,54877.0,1809.0,69391.0,83610.0,65493.0,23075.0,5316.0,164437.0,35389.0,964.0,137853.0,90404.0,68559.0,23166.0,21270.0,183808.0,417368.0,1303931.0,1501393.0,16567.0,9131.0,529020.0,99582.0,719076.0,109187.0,246905.0,20674.0,295437.0,5771130.0,1505547.0,28081.0,79.5,13583.0,163046.0,649.0,76293.0,1947.0,70429.0,39670.0,44789.0,31249.0,6667.0,102997.0,87078.0,77.5,10114.0,57772.0,8735.0,66980.0,2349.0,19209.0,101298.0,947.0,34838.0,42168.0,20249.0,7953.0,3689.0,95066.0,1914.0,47652.0,1971.0,42695.0,15423.0,6491.0,91786.0,27558.0,2619.0,34155.0,3711.0,2895.0,8679.0,158425.0,19974.0,407.0,41252.0,120345.0,159330.0,1180.0,51356.0,41277.0,2035305.0,939270.0,980.0,1240.0,579.0,504.0,9883.0,9412.0,108206.0,680.0,1745.0,97833.0,3052.0,217877.0,402.0,5918.0,3327.0,7643.0,14637.0,2067.0,1986.0,35903.0,10214.0,18721.0,2266.0,982.0,926.0,1171309
group_1,4.769,92.05759,,"Decane, 1-chloro-",1002-69-3,C10 H21 Cl,86.8,95.7,95,702,778,66,176.13318,176.13263,,,,True,False,False,mainlib,mainlib11435,11435,1262,SemiStandardNonPolar,,,633,108,10628,617.5,21903,102169,14956,20670,2235,58302,58463,4692,1401.0,7080.0,44890.0,543.0,40520.0,52954.0,5992.0,35362.0,39558.0,1521.0,54290.0,1744.0,77885.0,54877.0,1809.0,69391.0,83610.0,65493.0,23075.0,5316.0,164437.0,35389.0,964.0,137853.0,90404.0,68559.0,23166.0,21270.0,183808.0,417368.0,1303931.0,1501393.0,16567.0,9131.0,529020.0,99582.0,719076.0,109187.0,246905.0,20674.0,295437.0,5771130.0,1505547.0,28081.0,79.5,13583.0,163046.0,649.0,76293.0,1947.0,70429.0,39670.0,44789.0,31249.0,6667.0,102997.0,87078.0,77.5,10114.0,57772.0,8735.0,66980.0,2349.0,19209.0,101298.0,947.0,34838.0,42168.0,20249.0,7953.0,3689.0,95066.0,1914.0,47652.0,1971.0,42695.0,15423.0,6491.0,91786.0,27558.0,2619.0,34155.0,3711.0,2895.0,8679.0,158425.0,19974.0,407.0,41252.0,120345.0,159330.0,1180.0,51356.0,41277.0,2035305.0,939270.0,980.0,1240.0,579.0,504.0,9883.0,9412.0,108206.0,680.0,1745.0,97833.0,3052.0,217877.0,402.0,5918.0,3327.0,7643.0,14637.0,2067.0,1986.0,35903.0,10214.0,18721.0,2266.0,982.0,926.0,1171309
group_1,4.769,92.05759,,"1,7-Dichloroheptane",821-76-1,C7 H14 Cl2,86.7,82.7,95,703,773,66,168.04726,168.04671,,,,False,False,False,mainlib,mainlib24188,24188,,,,,633,108,10628,617.5,21903,102169,14956,20670,2235,58302,58463,4692,1401.0,7080.0,44890.0,543.0,40520.0,52954.0,5992.0,35362.0,39558.0,1521.0,54290.0,1744.0,77885.0,54877.0,1809.0,69391.0,83610.0,65493.0,23075.0,5316.0,164437.0,35389.0,964.0,137853.0,90404.0,68559.0,23166.0,21270.0,183808.0,417368.0,1303931.0,1501393.0,16567.0,9131.0,529020.0,99582.0,719076.0,109187.0,246905.0,20674.0,295437.0,5771130.0,1505547.0,28081.0,79.5,13583.0,163046.0,649.0,76293.0,1947.0,70429.0,39670.0,44789.0,31249.0,6667.0,102997.0,87078.0,77.5,10114.0,57772.0,8735.0,66980.0,2349.0,19209.0,101298.0,947.0,34838.0,42168.0,20249.0,7953.0,3689.0,95066.0,1914.0,47652.0,1971.0,42695.0,15423.0,6491.0,91786.0,27558.0,2619.0,34155.0,3711.0,2895.0,8679.0,158425.0,19974.0,407.0,41252.0,120345.0,159330.0,1180.0,51356.0,41277.0,2035305.0,939270.0,980.0,1240.0,579.0,504.0,9883.0,9412.0,108206.0,680.0,1745.0,97833.0,3052.0,217877.0,402.0,5918.0,3327.0,7643.0,14637.0,2067.0,1986.0,35903.0,10214.0,18721.0,2266.0,982.0,926.0,1171309
group_1,4.769,92.05759,,"1,10-Dichlorodecane",2162-98-3,C10 H20 Cl2,86.4,95.7,95,687,761,66,210.09421,210.09366,,,,False,False,False,replib,replib16236,16236,,,,,633,108,10628,617.5,21903,102169,14956,20670,2235,58302,58463,4692,1401.0,7080.0,44890.0,543.0,40520.0,52954.0,5992.0,35362.0,39558.0,1521.0,54290.0,1744.0,77885.0,54877.0,1809.0,69391.0,83610.0,65493.0,23075.0,5316.0,164437.0,35389.0,964.0,137853.0,90404.0,68559.0,23166.0,21270.0,183808.0,417368.0,1303931.0,1501393.0,16567.0,9131.0,529020.0,99582.0,719076.0,109187.0,246905.0,20674.0,295437.0,5771130.0,1505547.0,28081.0,79.5,13583.0,163046.0,649.0,76293.0,1947.0,70429.0,39670.0,44789.0,31249.0,6667.0,102997.0,87078.0,77.5,10114.0,57772.0,8735.0,66980.0,2349.0,19209.0,101298.0,947.0,34838.0,42168.0,20249.0,7953.0,3689.0,95066.0,1914.0,47652.0,1971.0,42695.0,15423.0,6491.0,91786.0,27558.0,2619.0,34155.0,3711.0,2895.0,8679.0,158425.0,19974.0,407.0,41252.0,120345.0,159330.0,1180.0,51356.0,41277.0,2035305.0,939270.0,980.0,1240.0,579.0,504.0,9883.0,9412.0,108206.0,680.0,1745.0,97833.0,3052.0,217877.0,402.0,5918.0,3327.0,7643.0,14637.0,2067.0,1986.0,35903.0,10214.0,18721.0,2266.0,982.0,926.0,1171309
group_1,4.769,92.05759,,"Butane, 1,1'-oxybis[4-chloro-",6334-96-9,C8 H16 Cl2 O,86.2,95.7,100,786,810,50,198.05782,198.05727,,,,True,False,False,mainlib,mainlib73423,73423,,,,,633,108,10628,617.5,21903,102169,14956,20670,2235,58302,58463,4692,1401.0,7080.0,44890.0,543.0,40520.0,52954.0,5992.0,35362.0,39558.0,1521.0,54290.0,1744.0,77885.0,54877.0,1809.0,69391.0,83610.0,65493.0,23075.0,5316.0,164437.0,35389.0,964.0,137853.0,90404.0,68559.0,23166.0,21270.0,183808.0,417368.0,1303931.0,1501393.0,16567.0,9131.0,529020.0,99582.0,719076.0,109187.0,246905.0,20674.0,295437.0,5771130.0,1505547.0,28081.0,79.5,13583.0,163046.0,649.0,76293.0,1947.0,70429.0,39670.0,44789.0,31249.0,6667.0,102997.0,87078.0,77.5,10114.0,57772.0,8735.0,66980.0,2349.0,19209.0,101298.0,947.0,34838.0,42168.0,20249.0,7953.0,3689.0,95066.0,1914.0,47652.0,1971.0,42695.0,15423.0,6491.0,91786.0,27558.0,2619.0,34155.0,3711.0,2895.0,8679.0,158425.0,19974.0,407.0,41252.0,120345.0,159330.0,1180.0,51356.0,41277.0,2035305.0,939270.0,980.0,1240.0,579.0,504.0,9883.0,9412.0,108206.0,680.0,1745.0,97833.0,3052.0,217877.0,402.0,5918.0,3327.0,7643.0,14637.0,2067.0,1986.0,35903.0,10214.0,18721.0,2266.0,982.0,926.0,1171309
group_1,4.769,92.05759,,3-Chloropropanoic acid butyl ester,27387-79-7,C7 H13 Cl O2,80.2,82.7,86.5,758,782,50,164.06041,164.05986,,,,False,False,False,mainlib,mainlib26062,26062,,,,,633,108,10628,617.5,21903,102169,14956,20670,2235,58302,58463,4692,1401.0,7080.0,44890.0,543.0,40520.0,52954.0,5992.0,35362.0,39558.0,1521.0,54290.0,1744.0,77885.0,54877.0,1809.0,69391.0,83610.0,65493.0,23075.0,5316.0,164437.0,35389.0,964.0,137853.0,90404.0,68559.0,23166.0,21270.0,183808.0,417368.0,1303931.0,1501393.0,16567.0,9131.0,529020.0,99582.0,719076.0,109187.0,246905.0,20674.0,295437.0,5771130.0,1505547.0,28081.0,79.5,13583.0,163046.0,649.0,76293.0,1947.0,70429.0,39670.0,44789.0,31249.0,6667.0,102997.0,87078.0,77.5,10114.0,57772.0,8735.0,66980.0,2349.0,19209.0,101298.0,947.0,34838.0,42168.0,20249.0,7953.0,3689.0,95066.0,1914.0,47652.0,1971.0,42695.0,15423.0,6491.0,91786.0,27558.0,2619.0,34155.0,3711.0,2895.0,8679.0,158425.0,19974.0,407.0,41252.0,120345.0,159330.0,1180.0,51356.0,41277.0,2035305.0,939270.0,980.0,1240.0,579.0,504.0,9883.0,9412.0,108206.0,680.0,1745.0,97833.0,3052.0,217877.0,402.0,5918.0,3327.0,7643.0,14637.0,2067.0,1986.0,35903.0,10214.0,18721.0,2266.0,982.0,926.0,1171309
group_1,4.769,92.05759,,3-Chloropropanoic acid 2-methylpropyl ester,62108-68-3,C7 H13 Cl O2,80,82.7,86.5,745,768,50,164.06041,164.05986,,,,False,False,False,mainlib,mainlib73453,73453,,,,,633,108,10628,617.5,21903,102169,14956,20670,2235,58302,58463,4692,1401.0,7080.0,44890.0,543.0,40520.0,52954.0,5992.0,35362.0,39558.0,1521.0,54290.0,1744.0,77885.0,54877.0,1809.0,69391.0,83610.0,65493.0,23075.0,5316.0,164437.0,35389.0,964.0,137853.0,90404.0,68559.0,23166.0,21270.0,183808.0,417368.0,1303931.0,1501393.0,16567.0,9131.0,529020.0,99582.0,719076.0,109187.0,246905.0,20674.0,295437.0,5771130.0,1505547.0,28081.0,79.5,13583.0,163046.0,649.0,76293.0,1947.0,70429.0,39670.0,44789.0,31249.0,6667.0,102997.0,87078.0,77.5,10114.0,57772.0,8735.0,66980.0,2349.0,19209.0,101298.0,947.0,34838.0,42168.0,20249.0,7953.0,3689.0,95066.0,1914.0,47652.0,1971.0,42695.0,15423.0,6491.0,91786.0,27558.0,2619.0,34155.0,3711.0,2895.0,8679.0,158425.0,19974.0,407.0,41252.0,120345.0,159330.0,1180.0,51356.0,41277.0,2035305.0,939270.0,980.0,1240.0,579.0,504.0,9883.0,9412.0,108206.0,680.0,1745.0,97833.0,3052.0,217877.0,402.0,5918.0,3327.0,7643.0,14637.0,2067.0,1986.0,35903.0,10214.0,18721.0,2266.0,982.0,926.0,1171309
group_1,4.769,92.05759,,"3-Chloropropanoic acid, 2-butyl ester",88736-65-6,C7 H13 Cl O2,78.8,82.7,86.5,688,711,50,164.06041,164.05986,,,,False,False,False,mainlib,mainlib73448,73448,,,,,633,108,10628,617.5,21903,102169,14956,20670,2235,58302,58463,4692,1401.0,7080.0,44890.0,543.0,40520.0,52954.0,5992.0,35362.0,39558.0,1521.0,54290.0,1744.0,77885.0,54877.0,1809.0,69391.0,83610.0,65493.0,23075.0,5316.0,164437.0,35389.0,964.0,137853.0,90404.0,68559.0,23166.0,21270.0,183808.0,417368.0,1303931.0,1501393.0,16567.0,9131.0,529020.0,99582.0,719076.0,109187.0,246905.0,20674.0,295437.0,5771130.0,1505547.0,28081.0,79.5,13583.0,163046.0,649.0,76293.0,1947.0,70429.0,39670.0,44789.0,31249.0,6667.0,102997.0,87078.0,77.5,10114.0,57772.0,8735.0,66980.0,2349.0,19209.0,101298.0,947.0,34838.0,42168.0,20249.0,7953.0,3689.0,95066.0,1914.0,47652.0,1971.0,42695.0,15423.0,6491.0,91786.0,27558.0,2619.0,34155.0,3711.0,2895.0,8679.0,158425.0,19974.0,407.0,41252.0,120345.0,159330.0,1180.0,51356.0,41277.0,2035305.0,939270.0,980.0,1240.0,579.0,504.0,9883.0,9412.0,108206.0,680.0,1745.0,97833.0,3052.0,217877.0,402.0,5918.0,3327.0,7643.0,14637.0,2067.0,1986.0,35903.0,10214.0,18721.0,2266.0,982.0,926.0,1171309
group_10,4.895,129.09093,,"Ethanol, 2,2'-oxybis-, diacetate",628-68-2,C8 H14 O5,97,99.4,99.9,579,850,100,190.08412,190.08358,,,,True,False,True,replib,replib15759,15759,1283,SemiStandardNonPolar,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
group_10,4.895,129.09093,,"1,3-Dioxolane, 2-methyl-2-(2-methylpropyl)-",2035-08-7,C8 H16 O2,95.8,99.4,100,731,789,100,144.11503,144.11448,,,,False,False,False,mainlib,mainlib70876,70876,851,SemiStandardNonPolar,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
group_10,4.895,129.09093,,"2-Butanone, 4-(2-methyl-1,3-dioxolan-2-yl)-",33528-35-7,C8 H14 O3,95.8,99.4,100,608,792,100,158.09429,158.09375,,,,False,False,False,mainlib,mainlib11304,11304,,,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
group_10,4.895,129.09093,,"1,3-Dioxolane, 2-(1,1-dimethylethyl)-2-methyl-",6135-54-2,C8 H16 O2,95.4,99.4,100,694,768,100,144.11503,144.11448,,,,False,False,False,mainlib,mainlib70981,70981,,,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
group_10,4.895,129.09093,,"Ethanol, 2,2'-[1,2-ethanediylbis(oxy)]bis-, diacetate",111-21-7,C10 H18 O6,95.3,99.8,100,587,766,100,234.11034,234.10979,,,,False,False,False,replib,replib15758,15758,1556,SemiStandardNonPolar,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
group_10,4.895,129.09093,,"1,3-Dioxolane-2-ethanol, 2-methyl-, acetate",68039-72-5,C8 H14 O4,95,99.4,100,592,751,100,174.08921,174.08866,,,,False,False,False,mainlib,mainlib11305,11305,,,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
group_10,4.895,129.09093,,"1,3-Dioxolane, 2-butyl-2-methyl-",14447-27-9,C8 H16 O2,94.8,99.4,100,707,742,100,144.11503,144.11448,,,,False,False,False,mainlib,mainlib70980,70980,,,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
group_10,4.895,129.09093,,"Tetraethylene glycol, diacetate",22790-12-1,C12 H22 O7,94.4,99.8,100,563,722,100,278.13655,278.136,,,,False,False,False,mainlib,mainlib70955,70955,1825,SemiStandardNonPolar,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
group_10,4.895,129.09093,,"1,3-Dioxolane, 4-methyl-2-pentyl-",1599-49-1,C9 H18 O2,94.4,99.8,100,531,720,100,158.13068,158.13013,,,,False,False,False,mainlib,mainlib71130,71130,,,,,212340,108,11902,124977,760469,49338,29911,5771,4467,222,23203,267,2303.0,119905.0,27860.0,65483.0,10246.0,30494.0,33485.0,23169.0,21894.0,4586.0,86000.0,5153.0,198580.0,21451.0,3834.0,35174.0,779535.0,75318.0,8141.0,64.0,3202536.0,2099362.0,119359.0,4481565.0,562239.0,141774.0,110759.0,119570.0,744729.0,579292.0,871538.0,1500371.0,52937.0,71706.0,1033132.0,51309.0,1475305.0,1286553.0,1748120.0,145220.0,206696.0,2091233.0,1964210.0,253965.0,27781.0,2805.0,25784.0,13092.0,24956.0,4713.0,30815.0,20521.0,19053.0,19474.0,5760.0,17140.0,219882.0,21488.0,3465.0,127162.0,50063.0,3291105.0,7298.0,30749.0,286665.0,13651.0,61930.0,2177798.0,171847.0,1129083.0,13990.0,1157196.0,95786.0,1072024.0,138043.0,744255.0,1051627.0,70719.0,676531.0,332096.0,319347.0,988565.0,423987.0,104402.0,76985.0,938844.0,7617.0,1197543.0,433409.0,1344823.0,1166000.0,72908.0,786003.0,378404.0,117046.0,400232.0,980.0,60.5,59.5,69.0,10111.0,19047.0,196645.0,62.0,2087.0,17197.0,7267.0,201277.0,352609.0,103982.0,326429.0,168221.0,435350.0,181489.0,66818.0,30691.0,38688.0,27602.0,9246.0,3157.0,62.5,1413235
